data,Battery,Camera,Performance,Display,Design,Packaging,Price,Shop_Service,Shipping,General,Others
Thời gian bảo hành chính hãng được áp dụng là 12 tháng.,,,,,,,,Neutral,,,
"Nhóm màu: Desert 
Dung lượng lưu trữ: 256gb giao hàng hơi lâu, máy đẹp, chắc chắn, mượt. Mua lazada nhiều món, yên tâm về chất lượng nếu chọn official store",,,Positive,,Positive,,,,Negative,,
"Ứng dụng rác nhiều, lại không thể xoá được nữa chứ. Chấm hỏi ?",,,,,,,,,,Negative,
"Chất lượng sản phẩm: Yếu 
Đúng với mô tả: Không 
Tính năng nổi bật: App hệ thống lỗi ứng dụng hay thoát đột ngột, nhân viên giao hàng thô lỗ",,,,,,,,,Negative,Negative,
"Nhóm màu: Pink 
Dung lượng lưu trữ: 128gb hàng tốt, chọn ship hoả tốc nhưng phải đợi lâu hơn bình thường.",,,,,,,,,Negative,,
"Giá đỡ điện thoại này gọn, nhẹ và rất chắc chắn, cửa hàng đóng gói cẩn thận, shipper thân thiện, tặng cửa hàng 5 sao.",,,,,Positive,Positive,,,Positive,,
"Lỗi màn hình không giống quảng cáo hiệu năng lag. Mua về chưa sử dụng được 2 ngày đã thấy màn hình chớp liên tục, game nặng là đơ luôn.,",,,Negative,Negative,,,,,,,
"Máy chính hãng, chất lượng thì từ từ mới bic, sản phẩm tốt xịn xòoo",,,,,,,,,,Positive,
Hàng nguyên seal. Cửa hàng uy tín.,,,,,,,,,,Positive,
"Mở ứng dụng muộn, đóng gói đẩy khung lệch. Camera zoom kỹ thuật nhiễu hạt, pin hao ghép mic.",Negative,Negative,,,,Negative,,,,Negative,
"Mặt kính dễ xước sai cấu hình âm thanh nhỏ,",,,,Negative,,,,,,Negative,
Yêu cầu xuất hóa đơn nhưng cửa hàng không xuất,,,,,,,,Negative,,,
"Chất lượng sản phẩm: Ngonnnnn 
Tính năng nổi bật: Pin trau máy đẹp có sạc ốp 
Đúng với mô tả: Đúng máy tốt trải nghiệm thêm sẽ quay lại đánh giá, fpt bảo hành giao máy đúng 1 ngày 10 điểm",Positive,,,,Positive,,,Positive,Positive,Positive,
Chưa sử dụng nên chưa biết thời lượng pin thực tế.,Neutral,,,,,,,,,,
"Đồ ngon, loa to, camera đẹp, game mượt",,Positive,Positive,,,,,,,Positive,
Sạc được 2-3 lần đã hỏng sạc. Pin yếu,Negative,,,,,,,,,,
Nên mua sử dụng hợp với tầm giá,,,,,,,Positive,,,,
"Nhóm màu: Đen 
Dung lượng lưu trữ: 128gb tuyệt vời, hàng chính hãng, giá lại rẻ hơn chỗ khác. 5 Sao cho cửa hàng nha. Sẽ ủng hộ nếu có nhu cầu tiếp",,,,,,,Positive,,,,
Thời lượng pin theo công bố của nhà sản xuất là 5000mAh,Neutral,,,,,,,,,,
"Màu sắc: Đen 
Phân loại: Bản 1 sim tản nhiệt kém",,,,,,,,,,Negative,
OK cửa hàng máy new. Mỗi tội tiếng anh,,,,,,,,,,Positive,
Sản phẩm đúng mô tả nha mọi người giao hàng nhanh tuyệt đối luôn nha mọi người. Chất lượng đã qua kiểm chứng nha mọi người,,,,,,,,,Positive,,
"Nhóm màu: Natural 
Dung lượng lưu trữ: 256gb tốt",,,,,,,,,,Positive,
"Nhóm màu: Xanh ngọc khả năng lưu trữ: 128gb sử dụng rất thích, máy rất mượt. Sử dụng một thời gian để xem như thế nào nhưng hiện tại mình sẽ cho 5 sao nha, cửa hàng cũng nhiệt tình nè.",,,Positive,,,,,Positive,,,
Đóng gói không chắc chắn máy va đập hỏng loa camera màu sắc lệch lạc shipping phí cao nhưng chậm,,Negative,,,,Negative,,,,,
Tin tưởng mua về không cần xem hàng mua về mở ra luôn mà cửa hàng làm thấy vọng quá :((( giao sai hàng rồi cửa hàng ơii,,,,,,,,,Negative,,
"Nhóm màu: Natural 
Dung lượng lưu trữ: 256gb 🔋 
Thời lượng pin: Tốt 📸 
Chất lượng camera: Nét ⚡ 
Hiệu suất: Vượt trội",Positive,Positive,Positive,,,,,,,,
Chưa rãnh de dùng. Da nhan duoc hàng cảm ơn cửa hàng.,,,,,,,,,,Positive,
"Máy chính hãng, màn hình rất đẹp, dùng mượt, camera chụp ảnh đẹp trong tầm giá. Mình săn sale được 3tr3, quá xứng đáng luôn 😁",,Positive,Positive,Positive,,,Positive,,,,
"Đúng với mô tả: Không đúng mô tả 
Tính năng nổi bật: Không có 
Chất lượng sản phẩm: Kém sản phẩm: Hàng lỗi hoặc bị hư hỏng, sản phẩm chất lượng kém, sản phẩm không như mô tả khi nhận hàng điện thoại mở nguồn lên nhưng ánh sáng vô cùng mờ và bấm không ăn. Được 1 lúc thì mở không lên nữa. Nhắn tin cho cửa hàng nhưng không được phản hồi nào từ cửa hàng. Cảm thấy vô cùng bực tức khi bỏ tiền không đúng chỗ",,,,,,,Negative,Negative,,,
Màu sắc: Hồng ram/bộ nhớ: Ram 8g/256g tạm ổn trong tầm giá,,,,,,,Positive,,,,
Máy mượt dùng bao phê đây cũng là lần thứ 2 mình mua máy của cửa hàng. Màn đẹp dù là 95% nhưng gần như không thấy có xước.10đ nha,,,Positive,,Positive,,,,,,
"Màu sắc: Desert 
Dung lượng lưu trữ: 256gb bộ xử lý mạnh mẽ và nhanh chóng,",,,,,,,,,,Positive,
"Cảm ứng đôi lúc không nhận, vuốt lag. Trải nghiệm mượt như mô tả không có. Chơi game hay bị drop frame",,,Negative,,,,,,,,
"Đúng với mô tả: Chuẩn 
Chất lượng sản phẩm: Rất tốt uy tín",,,,,,,,,,Positive,
Rất đẹp rất chắc kẹp đâu cũng được giao hàng rất nhanh oke cho 5 sao luôn,,,,,Positive,,,,Positive,,
"Nhóm màu: Đen tuyền dung lượng: 4gb/64gb tuyệt vời cho sử dụng hàng ngày,",,,,,,,,,,Positive,
"Tính năng nổi bật: Máy lag lắm nha 
Chất lượng sản phẩm: Điện thoại 
Đúng với mô tả: Không đúng nên tránh cửa hàng này",,,Negative,,,,,,,,
Chất lượng sản phẩm phần mềm chưa hoàn thiện. Đúng với mô tả nhiều chức năng demo không hoạt động. Tính năng nổi bật hiệu năng không ổn định. Review nhiều tính năng quảng cáo không sử dụng được app hay văng. Hiệu năng giật chuyển màn hình chậm. Đóng gói tốt nhưng hộp hơi móp. Hỗ trợ chỉ hướng dẫn cài lại mà không fix bug,,,Negative,,,Neutral,,Negative,,,
"Sản phẩm: Sản phẩm không như mô tả làm ăn vớ vẩn. Hàng giao không đúng mô tả. Có video mở hàng đầy đủ. Có liên hệ cửa hàng ngay sau khi mở gói hàng. Cửa hàng đồng ý cho trả hàng. Có quay video đóng gói hàng. Chờ lâu không thấy shiper lấy hàng. Đến khi có đơn hàng mới, yêu cầu shiper mang hàng về thì không mang",,,,,,,,Positive,Negative,Negative,
Sạc hỏng,,,,,,,,,,Negative,
"Tính năng nổi bật: Camera sáng chụp đẹp, tối sử dụng gcam. Loa nghe hay và lớn",,Positive,,,,,,,,Positive,
"Nhóm màu: Desert 
Dung lượng lưu trữ: 256gb lần đầu đặt mua điện thoại trên lz, hoang mang lo sợ quá triệu, sau 2 ngày đặt máy giao tới, test sài được 1 tuần mới dám đánh giá, máy tốt chuẩn chính hãng nha mọi người, mua trên đây giá rẻ hơn ngoài nhiều. Mọi người yên tâm mua nha",,,,,,Positive,,,,,
"Tồi tệ không đúng không nổi bật shipping delay vô lý. Đóng gói kém, sản phẩm móp.,",,,,,,Negative,,,Negative,,
Giao hàng nhanh không bị móp méo nói chung là tốt,,,,,,,,,Positive,,
"Điện thoại đẹp mỏng, màn sáng đẹp, cong vuốt mượt, cam tốt trong tầm giá, cấu hình đủ sử dụng chơi game giải trí nhẹ nhàng tốt, đa nhiệm tốt. Có sẵn sạc, ốp, dán màn hình. Tặng kèm camera",,Positive,Positive,Positive,Positive,,,,,,
"Hàng chất lượng, cửa hàng đóng gói cực kì cẩn thận, shipper thân thiện giao hàng nhanh ạ.",,,,,,Positive,,,Positive,,
"Chất lượng rất tệ, mở được 1 lần sau đó sập rồi không thể khởi đọng 1 lần nữa. Sử dụng làm xác thì oke chứ cam, loa, màn hình nát cả rồi.",,Negative,Negative,Negative,,,,,,Negative,
"Đầu tiên là đẹp, chắc, sang, cấu hình tương đối ổn trong tầm giá",,,,,Positive,,Positive,,,,
"Dung lượng lưu trữ: 128gb 
Nhóm màu: Đen trân châu 
Phân loại sản phẩm: 8gb không có quà tặng kèm theo",,,,,,Negative,,,,,
"Nhóm màu: Pink 
Dung lượng lưu trữ: 256gb giao hàng nhanh chóng và an toàn., màu sắc tuyệt đẹp, khó lựa chọn!,",,,,,Positive,,,,Positive,,
"Kém không đúng yếu kém pin sụt như thác. Camera mờ tịt, không rõ ràng.,",Negative,Negative,,,,,,,,,
"Màu sắc: Xanh ngọc 
Dung lượng lưu trữ: 128gb điện thoại đẹp. Mới keh xà ben.. Cửa hàng tư vấn nhiệt tìh",,,,,Positive,,,Positive,,,
"Như đồ 2nd không giống quảng cáo không có gì nổi bật, toàn lỗi,",,,,,,,,,,Negative,
Mọi người yên tâm ủng hộ cửa hàng nhé.,,,,,,,,,,Positive,
"Giao hàng nhanh, nhưng máy bị nứt màn hình, không vào youtube được, chỉ nghe gọi, zalo, lướt web siêu chậm, máy siêu nóng, mau hết pin, thường bị đơ.",Negative,,Negative,Negative,,,,,Positive,,
"Chất lượng sản phẩm: Ổn, tạm chấp nhận. Máy cũ nên có lỗi vặt 
Tính năng nổi bật: Không vào setting phát wifi. Việt hoá 95%. Không có sạc nhanh. Các lỗi trên là do phần mềm của máy 
Đúng với mô tả: Đúng 8/10 với mô tả sản phẩn máy rẻ/cũ với giá tiền và cấu hình và tình trạng thì nói chung là ổn và chấp nhận được cửa hàng có hổ trợ theo các cam kết. Từ máy đến thái độ bán hàng và hổ trợ khách hàng đều nằm ở mức trung bình +",,,,,,,Positive,Positive,,,
"Backlight bleed sáng đều không đúng xem phim bị lóa, khó chịu ban đêm,",,,,Negative,,,,,,,
"Toàn quảng cáo đúng máy nhiều app rác. Sử dụng máy mà quảng cáo nhảy ra liên tục, app rác thì không cho gỡ. Trải nghiệm bực bội.",,,,,,,,,,Negative,
"Màn hình sống động, giá trị tuyệt vời cho số tiền bỏ ra,",,,,Positive,,,,,,,
Mọi người cẩn thận đừng mua điện thoại của cửa hàng này.. Mình đặt cây a92 256g mà giao cho mình có 128g.. Mình có nhắn tin cho cửa hàng thì không có phản hồi. Điện thoại thì không bắt máy,,,,,,,,Negative,,,
OK.. Hàng chuẩn a c e ủng hộ thôi.,,,,,,,,,,Positive,
"Pin thì yếu chơi game 1 xíu đã muốn hết sạc pin, sạc thì lâu nói có sạc nhanh nhưng sạch mãi không lên 80% pin, nói chung quá tệ, 1 sao cho cửa hàng",Negative,,,,,,,,,,
"Pin của máy có dung lượng đúng như thông số, sẽ cần thêm thời gian để biết hiệu quả sử dụng.",Neutral,,,,,,,,,,
Hy vọng xài bền là được. HCM cửa hàng chuẩn bị hàng giao khá lâu,,,,,,,,,Negative,,
Điện thoại này cũng oke hợp với giá tiền nhưng 2 cục pin hư hết báo tầm bậy không sạc thì được mấy chục % hà,Negative,,,,,,Positive,,,,
"Màn hình có độ phân giải đủ dùng, màu sắc hiển thị ở mức trung tính, không rực rỡ cũng không nhợt nhạt.",,,,Neutral,,,,,,,
"Sản phẩm có chất lượng tốt, đáp ứng được nhu cầu sử dụng của tôi. Giá thành sản phẩm cũng rất hợp lý, phù hợp với túi tiền của tôi. Tôi rất hài lòng với sản phẩm này.",,,,,,,Positive,,,Positive,
Phân loại sản phẩm: Màn incell hàng chính hãng samsung. Thông số giống mô tả. Tốt trong tầm giá! cho cửa hàng 5 sao nhé!,,,,Neutral,,,Positive,,,,
Máy hàng tàu thôi kb sử dụng được bao lâu mẫu mã ngoài đẹp nhưng nhiều lúc sử dụng hơi lag mọi người nên cân nhắc ạ,,,Negative,,Positive,,,,,,
"Thời gian bảo hành là một năm, các điều khoản cụ thể đã được ghi rõ trong phiếu.",,,,,,,,Neutral,,,
"Sản phẩm ok câu hình tầm giá tương đối nhưng xài thì mượt cho tác vụ thông thường, êm cái là màn to, pin trâu hàng zte xài bền nói chung là ngon",Positive,,Positive,Positive,,,,,,,
"Sản phẩm đẹp đúng, màn hình cong cao cấp,màn hiển thị đẹp, nhiều tính năng hay ho.",,,,Positive,Positive,,,,,,
"Màu sắc: Xám graphite 
Dung lượng lưu trữ: 12gb-512gb chất lượng: Tốt",,,,,,,,,,Positive,
"Chất lượng sản phẩm: Đẹp 
Tính năng nổi bật: Máy mượt 
Đúng với mô tả: Đúng như mô tả",,,Positive,,,,,,,,
"Dung lượng lưu trữ: máy cũ, tạm ổn. Máy có hiện tượng nhảy nháy khi hết thời gian sáng màn hình. Dung một thời hạn nữa đánh giá tiếp. Nếu ổn lấy tiếp a30 hoặc a750.",,,,Negative,,,,,,,
"Dung lượng lưu trữ: 128gb 
Nhóm màu: Đen trân châu 
Phân loại sản phẩm: 8gb giao đúng hàng.",,,,,,,,,Positive,,
Điện thoại đẹp. Nói chung tốt chỉ là pin hơi yếu. Mau hết pin. Cửa hàng nói có gửi cho mih viên pin mới mà chưa về và rồi không thấy pin về hỏi thì cửa hàng đã chặn luôn khách hàng,Negative,,,,Positive,,,Negative,,,
"Đúng với mô tả: Dung nhu mô tả 
Chất lượng sản phẩm: Như mới 99% 
Tính năng nổi bật: Giá tốt, sim sóng đầy đủ giao hàng nhanh gói kĩ ngoại hình mới 99% chức năng đầy đủ cấu hình đủ sử dụng cơ bản",,,,,,Positive,Positive,,Positive,,
"Chất lượng sản phẩm: Lỗi phần mềm 
Đúng với mô tả: Không 
Tính năng nổi bật: Wifi yếu máy bắt wifi kém, gọi video vọng tiếng, bảo hành đùn đẩy trách nhiệm",,,,,,,,Negative,,,
"Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Trên cửa hàng 
Tính năng nổi bật: Pin trâu đóng hàng rất cẩn thận",Positive,,,,,Positive,,,,,
Mạnh dạn mua trên sàn mong rằng cũng như mua ở fpt hay TGDĐ hoặc cửa hàng điện máy..... Nhưng có giá tốt. Tin tưởng cửa hàng cam kết sản phẩm chính hãng và full hộp.,,,,,,,Positive,,,,
"Máy đẹp, dù hơi ám màn một chút nhưng không sao, cửa hàng rất chu đáo nhiệt tình, còn dùng thế nào thì phải đợi trải nghiệm nhưng vẫn ủng hộ cửa hàng 5 sao, lần sau nếu có thì vẫn sẽ ủng hộ cửa hàng",,,,Positive,Positive,,,Positive,,,
Nhóm màu: Xanh mua online cũng hồi hộp lắm. Mua cho mẹ sử dụng không cần quá nhiều chức năng nhưng hiện tại thấy ổn áp chưa vấn đề gì.,,,,,,,,,,Positive,
Màu sắc: Xanh dương ram/bộ nhớ: Ram 8g/256g hàng nội đia trung quốc nhưng chạy rất tốt,,,,,,,,,,Positive,
Chưa bảo hành mình phải đánh giá 1 sản phẩm nào thấp sao. Nhưng hôm nay mình chỉ cho 3 sao. Máy bóc seal nhưng lại có 2 vết trầy. 1 vết ở chỗ màn mình khoanh và 1 ở chỗ chân sạc khá sâu mình không chụp lại. Thôi thì mình là ng sử dụng dễ tính cũng không hoàn hàng và cũng đang không có máy sử dụng. Cần sử dụng nên để sử dụng luôn. Cửa hàng xem lại nhé,,,,Negative,Negative,,,,,,
"Chăm sóc khách hàng chỉ hứa suông. Không giải quyết triệt để. Dịch vụ tệ. Báo lỗi thì bảo sẽ gọi lại mà chờ mãi không thấy, thái độ hời hợt. Camera chụp tối noise",,Negative,,,,,,Negative,,,
"Đúng với mô tả: Sai không sài được messger 
Chất lượng sản phẩm: Quá kém 
Tính năng nổi bật: Lừa đảo mua màu này cho màu kia không đúng với hình",,,,,,,,,Negative,Negative,
Nhóm màu: Đen mọi thư tốt hai lòng,,,,,,,,,,Positive,
"Giao hàng nhanh,hộp hơi móp chút nhưng không vấn đề gì",,,,,,,,,Positive,,
Nên mua nếu thích pin trâu nhé. Sử dụng 2 ngày tốt chip thì khỏi chê,Positive,,Positive,,,,,,,,
"Màn hình cảm ứng mượt mà, phản hồi nhanh., sản phẩm như mô tả rất hài lòng long cho 5sao nhe",,,,Positive,,,,,,,
"Giao hàng nhanh, đóng gói cẩn thận, hàng nguyên seal.",,,,,,Positive,,,Positive,,
"Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Đúng với mô tả",,,,,,,,,,Positive,
Phiên bản: 6/128gb đã sài tốt sau hơn 1 tháng nhận hàng vì mãi mới cài được tv. Hơi thất vọng vì cửa hàng tính phí cài đặt,,,,,,,,Negative,,,
Điện thoại thì bị hỏng loa con vỡ màn hinh,,,,Negative,,,,,,,
"Chất lượng sản phẩm: Tệ 
Đúng với mô tả: Lừa lọc 
Tính năng nổi bật: Không đáng giá máy 3tr9 mà hay lỗi, không xứng đáng, nên mua hãng khác",,,,,,,Negative,,,,
