data,Battery,Camera,Performance,Display,Design,Packaging,Price,Shop_Service,Shipping,General,Others
mua 99% giao 98%hả điện thoại 99% gì mà bị tróc lớp sơn dưới chân sạc vậy không có máy thì nói để qua cửa hàng khác mua sau 1 tuần sử dụng thấy điện thoại cũng ổn nên cho 3 sao đó 😑😑,,,,,Negative,,,,,,
"Đúng với mô tả: đúng với mô tả 
Tính năng nổi bật: tín năng nổi bật 
Chất lượng sản phẩm: chất lượng sản phẩm oke cửa hàng đúng như mô tả mược mà sử dụng lâu thì chưa biết",,,,,,,,,,Positive,
"hệ điều hành chạy rất chán, giao diện thì xấu còn không được mượt rất lag khi vuốt các ứng dụng.",,,,,,,,,,Negative,
"Đúng với mô tả: không 
Chất lượng sản phẩm: tệ
Máy 32g",,,,,,,,,,Negative,
"Nhóm màu: black 
Dung lượng lưu trữ: 256gb hoàn hảo",,,,,,,,,,Positive,
"Đã nhận được hàng, đúng theo yêu cầu, điện thoại cầm chắc tay, khá đẹp, để dùng thời gian xem chất lượng như thể nào",,,,,Positive,,,,,,
"máy khá đẹp nhưng hơi bị trầy xước mặt kính trước, máy chạy mượt",,,,,Positive,,,,,,
"Điện thoại oke có thể up android 14, sẽ cập nhật thêm tình trạng nếu có, cốc cáp sạc khác loại",,,,,,,,,,Neutral,
"Tính năng nổi bật: giao nhanh đúng hàng 
Đúng với mô tả: chuẩn gioa hàng nhanh đúng sản phẩm mà cho quả imei 49 vãi sốp",,,,,,,,,Positive,,
"Kém khác bình thường. Hiệu năng không mượt.,",,,Negative,,,,,,,,
"Phiên bản: ram 6/128gb cửa hàng giao hàng nhanh, máy mới..mới sử dụng ban đầu cảm thấy tốt chưa có vấn đề gì sẩy ra..pin trâu màn đẹp..đợi sử dụng mấy hôm nữa không sảy ra vấn đề gì thì tháng sau quất tiếp con nữa..chúc cửa hàng buôn nay bán đắt đặt cái tâm lên hàng đầu",Positive,,,Positive,Positive,,,,Positive,,
Chăm sóc khách hàng trả lời lâu. Phản hồi chậm. Dịch vụ tệ. Nhắn tin từ sáng mà đến chiều tối mới trả lời. Pin sử dụng tạm ổn,Positive,,,,,,,Negative,,,
"Màu sắc: đen 
Phân loại: nguyên seal hàng chuẩn, uy tín",,,,,,Positive,,,,Positive,
máy đã qua sử dụng lúc lướt tt thì hay bị lỗi màn,,,,Negative,,,,,,,
Pin tụt nhanh dù chỉ lướt mạng xã hội. Máy nhận về có bụi li ti trong camera. Máy quá nóng khi cắm sạc. Đóng gói sơ sài hộp bị bóp méo. Giao hàng không gọi báo trước khi đến,Negative,Negative,,,,Negative,,,Negative,,
"Nhóm màu: midnight 
Dung lượng lưu trữ: 128gb cửa hàng đóng kĩ, giao từ hà nội nhưng khá nhanh sản phẩm thì tốt. Tuy nhiên có hở màn hình 1 đoạn ngắn, nhưng đây là lỗi chung của ip thì phải nên vẫn cho 5 sao",,,,Positive,,Positive,,,Positive,,
"Nhóm màu: pink 
Dung lượng lưu trữ: 128gb màn hình sống động, bóng bẩy và thanh lịch, dung lượng lưu trữ cao,",,,,Positive,Positive,,,,,,
"Sản phẩm tốt dùng mượt. Nhận được hàng nhanh, chăm sóc khách hàng tạm ổn.........",,,Positive,,,,,Positive,Positive,,
Sài cũng ok chơi game mượt nhưng trừ cái bị ám màn hình thôi còn lại ngon hết với giá 4tr có thể sở hữu được chiếc điện thoại như này cũng ok rồi,,,Positive,Negative,,,Positive,,,,
Hàng rẻ mà chất lượng rất tốt,,,,,,,Positive,,,,
Máy kích hoạt sẵn 24/5 mình không nói. Mà dán seal lại thì không biết là máy cũ hay mở ra kiểm tra thì là máy cũ,,,,,,,,,,Negative,
sản phẩm: sản phẩm chất lượng kém loa rè. wifi yếu. mọi nguoi cẫn xem kỹ lại trước khi mua,,,,,,,,,,,
"Màu sắc: đen 
Phân loại: nguyên seal sản phẩm mới. Đã nhận hàng. Rất ưng ý về sản phẩm. Sẽ ủng hộ cho cửa hàng nếu như có như cầu chắc chắn sẽ mua hàng của bạn",,,,,,,,,,Positive,
"Chất lượng sản phẩm: tốt 
Đúng với mô tả: đúng máy đen, nguyên seal 
Tính năng nổi bật: iphone 15 nhỏ gọn máy mới hoàn toàn, đã mua của shopdunk lần 2",,,,,Positive,Positive,,,,Positive,
Đơn hàng được xác nhận sau vài giờ. Sản phẩm được bọc một lớp chống sốc bên ngoài hộp.,,,,,,Neutral,,,Neutral,,
"Sau khoảng 2 tuần sử dụng thì camera phía sau máy của mình có bị rơi ra và không gắn lại được vì không có keo chuyên dụng, lúc nghe gọi nói chuyện video qua zalo không nghe rõ âm thanh, lúc nghe lúc không cứ bị giật mặc dù đã đổi qua 4g. Sử dụng lướt Facebook thì thấy thỉnh thoảng bị lag đứng lại 1 lúc",,Negative,,,,,,,,Negative,
"cửa hàng ship hàng rất nhanh, đúng sản phầm, chất lượng sàn phầm rất tốt, cửa hàng gói hàng rất cẩn thận. có dịp sẽ ùng hộ cửa hàng thêm. hình ành chỉ nhằm mục đích nhận xu thôi ạ. mình cảm on cửa hàng",,,,,,Positive,,,Positive,,
"Tính năng nổi bật: tốt 
Chất lượng sản phẩm: tốt 
Đúng với mô tả: tốt
Máy đẹp cửa hàng giao nhanh luôn",,,,,Positive,,,,Positive,,
"micro và loa thu âm mờ, gọi video kém. khác với mô tả âm thanh to rõ. tính năng khử ồn hầu như không hoạt động. pin tụt khi gọi, đóng gói không bảo vệ",Negative,,,,,Negative,,,,Negative,
"Ảnh chụp bị bệt màu. Không đúng mẫu mã. Hiệu năng thấp. Camera chụp thiếu sáng bệt đen. Máy giật, lag. Pin hao nhanh. Ship lâu, không cập nhật",Negative,Negative,Negative,,,,,,Negative,,
"không nhận được hàng không biết không. hệ thống báo đã giao hàng thành công nhưng mình không hề nhận được. gọi cửa hàng thì đổ cho shipper, shipper thì không nghe máy.",,,,,,,,Negative,Negative,,
"Bao bì sản phẩm không có gì đặc biệt. Thời gian giao hàng tương đối, không quá nhanh.",,,,,,Neutral,,,Neutral,,
"Dùng tác vụ bt như ví dụ litmatch mượt , chơi game standoff 2 mượt 120hz , pubg và liên quân không bật được 120hz , nói chung quá ngon may mắn được mã youtube shoping giảm còn gần 3 củ 3 quá rẻ máy mới nên yên tâm sử dụng , chờ hơi lâu khoảng 11 ngày do không có hàng sẵn",,,Positive,,,,Positive,,Negative,,
"Color family: random color sản phẩm: mình rất thích và ưng ý cửa hàng nhe, tư vấn nhiệt tình chuyên nghiệp, điện thoại đúng như mô tả, đã test chất lượng, còn tặng thêm cáp sạc với ốp lưng đẹp, giá phù hợp với sản phẩm,mọi người nên mua ở đây.",,,,,,,Positive,Positive,,,
"Đúng với mô tả: dung 
Chất lượng sản phẩm: tốt 
Tính năng nổi bật: pin trâu điện thoại đẹp và sử dụng rất ổn, chơi game mượt, pin rất trâu, giá rẻ lắm, mua cho cháu sử dụng thả ra",Positive,,Positive,,Positive,,Positive,,,,
"Điên thoại đẹp, đúng và chất lượng",,,,,Positive,,,,,Positive,
đặt cái này gởi cái kia,,,,,,Negative,,,,,
"Nhóm màu: teal 
Dung lượng lưu trữ: 256gb gửi sản phầm về sử dụng lỗi, đưa ra kiểm tra chất lượng thì bảo bình thường xong lhoong đồng ý yêu cầu trả hàng. rồi giờ bắt đưa lên apple kiểm tra gì gì đó. bỏ tiền mua phiền chứ mua trong khi lỗi không phải do mình ⚡ 
Hiệu suất: sử dụng bị lỗi yêu cầu trả hàng thì không",,,,,,,Negative,,,,
"Sản phẩm săn được deal tốt, với giá tiền như vậy và chất lượng sản phẩm rất phù hợp. Điện thoại kích thước vừa xinh, không quá to, không nặng. Pin tốt, cảm ứng mượt. Nói chung với phân khúc giá tiền này, nên mua nhé",Positive,,,,Positive,,Positive,,,,
Cũng tạm ổn nhưng màn hình bị chảy nước chơi game khó điều khiển,,,,Negative,,,,,,,
"Sử dụng được 2 tuần sạc pin không vào nữa , thất vọng",Negative,,,,,,,,,,
"dở không không có pin sạc chậm. hiệu năng treo liên tục.,",Negative,,Negative,,,,,,,,
"Nhóm màu: desert 
Dung lượng lưu trữ: 256gb giao hàng nhanh chóng và hiệu quả, hiệu suất máy ảnh ấn tượng,",,Positive,,,,,,,Positive,,
Sản phẩm đúng với mô tả của cửa hàng hàng chính hãng. Cám ơn cửa hàng nhé,,,,,,,,,,Positive,
Sản phẩm nhận về tốt. Ngoại hình đẹp chỉ có một vết cấn góc rưới. Mọi cn hoạt động oke. Sạc đi cùng cug là loại sịn anh em xem ảnh sẽ tự đánh giá về lâu dài chx bt thế nào. Tạm cho cửa hàng 5s,Positive,,,,Positive,,,,,,
"Sử dụng được gần 1 tháng sạc báo nhiệt độ thấp , không thể sạc , pin thì nhanh tụt , đang từ đầy tụt còn vài %",Negative,,,,,,,,,,
"Cửa hàng giao hàng nhanh, đóng gói kỹ. Máy tốt, chạy mượt. Rất đáng tiền cho 1 game ming phone giá rẻ. Cảm ơn cửa hàng",,,Positive,,,Positive,Positive,,Positive,,
Màu máy: màu đen sản phẩm: samsung a50s 4/64gb máy tốt nha cửa hàng bán hàng uy tín ak.đúng máy mình cần. Quan trọng là sài ổn.giá cả hợp lý.bin sử dụng cũng lâu nè cửa hàng uy tín mình sẽ giới thiệu ủng hộ cửa hàng nè.giao hàng cung nhanh thận thiện nè,Positive,,,,,,Positive,,Positive,,
"Ảnh chi mang tính minh họa aaaaaaa Giaoooi hàng nhanh 🚴三, cửa hàng nhiệt tình",,,,,,,,Positive,Positive,,
"sử dụng được hơn tháng thấy máy vẫn ổn định, đáng mua nha mọi người",,,,,,,,,,Positive,
"Hàng đóng gói cẩn thận, cửa hàng giao hàng uy tín, sản phẩm tốt Shipper nhiệt tình, chu đáo anh em chưa mua hàng lần nào yên tâm nhé ! Lần sau mua sẽ ủng hộ cửa hàng tiếp",,,,,,Positive,,,Positive,,
"Chất lượng sản phẩm: tốt 
Đúng với mô tả: đúng ngon",,,,,,,,,,Positive,
"Nhóm màu: màu bạc 
Dung lượng lưu trữ: 256gb chất lượng:điện thoại đẹp, vẫn còn rất mới. chưa bị xây xước, tuy nhiên có sim 2 phải sử dụng e sim ,mới đầu chưa quen nhưng sau nhờ nhà mạng cài đặt sử dụng cũng tốt. cám ơn siphop",,,,,Positive,,,,,,
"Sản phẩm được đóng gói trong hộp giấy, phụ kiện đầy đủ.",Neutral,,,,,Neutral,,,,,
Mầu: tím lilac bộ nhớ: 128gb-8gb chất lượng: tốt giao hàng nhanh đóng gói cẩn thận nguyên sealz không có ốp lưng và củ sạc chỉ có dây sạc nên đánh 4*,,,,,,Positive,,,Positive,,
"cửa hàng bán rất nhiệt tình có tâm , sẵn sàng hỗ trợ khi máy mình gặp vấn đề",,,,,,,,Positive,,,
"Nhóm màu: xanh dương 
Dung lượng lưu trữ: 128gb giao hàng nhanh chóng và an toàn.thiết kế mượt mà, rất ưng!...",,,,,Positive,,,,Positive,,
Máy ảnh có độ phân giải chính 12MP.,,Neutral,,,,,,,,,
giáo hàng hơi lâu. chất lượng thì phải sử dụng 1 thời gian mới biết được. sản phẩm phù hợp với giá tiền,,,,,,,Positive,,Negative,,
"giao hàng nhanh. đúng phân loại đã đặt..hàng chuẩn, chất lượng tốt.",,,,,,,,,Positive,,
Chất lượng sản phẩm: ổn áp đúng với tầm giá nội địa trung áp rác nhiều vành camera và khung máy xướt xác nhiều tầm 95 không được như 97 vẫn rất ổn trong tầm giá đáng để trải nghiệm,,,,,Negative,,Positive,,,,
Hiệu năng yếu kết nối 4g chậm. Ship muộn 7 ngày không xin lỗi. Chăm sóc khách hàng hỗ trợ email không phản hồi.,,,Negative,,,,,Negative,Negative,,
chính sách bảo hành được áp dụng trong 12 tháng,,,,,,,,Neutral,,,
"Đã nhận hàng, đang trong thời gian trải nghiệm sản phẩm, sẽ vào cho feedback sau nhé.",,,,,,,,,,Neutral,
"cửa hàng tư vấn nhiệt tình, đóng gói kỉ và giao hàng nhanh. hình ảnh mang tính chất nhận xu",,,,,,Positive,,Positive,Positive,,
Camera selfie làm mặt bóng loáng shipping mất 5 ngày camera thiếu chống rung,,Negative,,,,,,,Negative,,
"Dấu không để đúng vị trí. Ví dụ: khỏang, múôn. Muốn đánh đúng ""khoảng"" thì phải đánh hết chữ sau đánh dấu sau. Còn lại máy OK, chưa bị lỗi. Giá hợp lý.",,,,,,,Positive,,,Negative,
hàng sử dụng tốt đẹp. mọi người nên mua để sử dụng nhá. em đánh giá lấy xu thôi,,,,,Positive,,,,,,
Máy ok nha mọi người. Khá mượt. Có ốp lưng. không có jack tai nghe 3.5 và khe thẻ nhớ nhé. Có ốp lưng dẻo. Màu vàng đen nhìn không ấn tượng lắm :)) phải xài ốp thôi. Săn mã 25% ngày 20/6 quá đã,,,Positive,,Negative,,,,,,
thời gian giao hàng bị kéo dài. bên vận chuyển báo sai thông tin. hỗ trợ chăm sóc khách hàng quá tệ. giao hàng mất 10 ngày chứ không phải 3-5 ngày như cam kết. chăm sóc khách hàng còn không biết hàng đang ở đâu,,,,,,,,Negative,Negative,,
"cmn ,lag thấy con mẹ luôn. lướt tik tok cũng không được luôn. đợi 8 tháng nó mới vô",,,,,,,,,,,Neutral
"Màu sắc: màu ngẫu nhiên sản phẩm: hàng xuất sắc nhé mọi người ,hàng đúng chính hãng ạ, ngoại hình mới đẹp, mình rất thích, và ưng ý về sản phẩm, cảm ơn cửa hàng nhé",,,,,Positive,,,,,,
"Khá tốt, kh bật được chế độ khoá cảm ứng",,,,,,,,,,Negative,
"Tuyệt vời ạ, hàng đúng giao nhanh cửa hàng tận tình 100* luon",,,,,,Positive,,Positive,Positive,,
Máy ổn. Pin hơi kém mộ chút,Negative,,,,,,,,,,
"Vỏ oppo ruột realme, 8/128 nhưng là 4/120, màn hình hơi giật, ngoài ra các chức năng tạm ổn và đầy đủ, tiền nào của nấy nên sử dụng tạm, 3 sao là nhiều lắm rồi nhé",,,,Negative,Negative,,Neutral,,,,
"Nhóm màu: xanh ngọc dung lượng: 4gb/64gb cảm biến vân tay, màn hình hd+ 6.7 inch, thiết kế hiện đại....",,,,Positive,Positive,,,,,,
"Pin hư, sạc không vào, lúc được lúc không",Negative,,,,,,,,,,
Nhóm màu: xanh đậm giá cả:phải vừa túi tiền độ bền:chua sài đã bị lỗi đúng là hàng trung quốc mọi người đừng nên mua nhé mắc công thêm bệnh tức,,,,,,,Positive,,,,
Hàng chất lượng nhe mọi người. Hình ảnh chỉ mang tính chất nhận xu thôi,,,,,,,,,,Positive,
"Tình trạng: 96% 
Nhóm màu: vàng cửa hàng giao hàng nhanh sản phẩm giá ổn cửa hàng bảo 96% theo mình nghỉ không tới mặt sau trầy sướt nhiều giửa thân còn móp.",,,,,Negative,,Positive,,Positive,,
"giao hàng nhanh, đóng gói cũng được, nhưng mà đặt onl lại không được kèm túi =)) haiz",,,,,,Positive,,,Positive,,
"Tính năng nổi bật: main zin chưa sửa, màn hình thay, vỏ thay mới 
Chất lượng sản phẩm: pin hư không sử dụng được phải mua pin mới 
Đúng với mô tả: -50% sản phẩm: sản phẩm chất lượng kém tài chính thấp sử dụng tạm mua được",Negative,,,Negative,Negative,,,,,,
Sản phẩm ok mà chip hơi đuối nên chỉ dùng tác vụ với giải trí là ok,,,Negative,,,,,,,,
Màu sắc: vàng nói chung là quá đẹp cửa hàng ơi đặt màu vàng giao màu vàng uy tín,,,,,Positive,,,,,,
"Máy mới đầm tay sử dụng mấy ngày chưa thấy gì, máy ổn",,,,,Positive,,,,,,
"Sản phẩm như mô tả, chất lượng và giá cả phù hợp, cửa hàng đóng gói chắc chắn, giao hàng nhanh.",,,,,,Positive,Positive,,Positive,,
"chất lượng âm thanh rõ ràng, dịch vụ nhanh chóng và hiệu quả, thương hiệu đáng tin cậy, kết cấu bền bỉ.",,,,,,,,Positive,,,
"kém thông tin mập mờ hướng dẫn sử dụng bằng tiếng nước ngoài,",,,,,,,,,,,Neutral
