data,Battery,Camera,Performance,Display,Design,Packaging,Price,Shop_Service,Shipping,General,Others
"Nhóm màu: Starlight 
Dung lượng lưu trữ: 128gb điện thoại chính hãng new 100%. Hàng đặt từ hn vào hcm nên chờ hơi lâu. Được đóng gói cực kỳ cẩn thận, có hoá đơn bán hàng từ viettel store. Mọi thứ đều tốt.",,,,,,Positive,,,Negative,,
"Cửa hàng tặng nhiều món, sản phẩm sử dụng tốt, cảm ơn cửa hàng somuck, sử dụng rất thích",,,,,,,,,,Positive,
Giá bán niêm yết là 5.5 triệu đồng.,,,,,,,Neutral,,,,
Goi rất kỹ. Nguyen xiu nguyen hop. Gia sale thap được tặng them camera nua. Chinh hang yen tam xai,,Positive,,,,Positive,Positive,,,,
"Màu đen, mua săn sale còn 6tr9 quá tuyệt",,,,,,,Positive,,,,
"Hình ảnh chỉ mang tính chất minh hoạ, hàng giao về đúng yêu cầu",,,,,,,,,Positive,,
Chất lượng ảnh chụp cần thêm thời gian để kiểm chứng. Pin đi kèm có dung lượng đúng như mô tả.,Neutral,Neutral,,,,,,,,,
Chất lượng build kém có tiếng cọt kẹt. Màu máy bị sai lệch so với đơn hàng. Pin chỉ sử dụng được nửa ngày. Đóng gói quá nhiều băng dính. Shipping chậm hơn 1 tuần,Negative,,,,Negative,Negative,,,Negative,,
"Nhóm màu: Vàng 
Dung lượng lưu trữ: 16gb điện thoại bị lỗi chưa đánh giá được",,,,,,,,,,Negative,
Tưởng nhận sớm ai ngờ hơi muộn tí cũng không sao ba mẹ ưng là được,,,,,,,,,Positive,,
"Tuyệt vời máy 95 mà tưởng 97 😆 cửa hàng hỗ trợ tích cực theo rõi đơn hàng y như người mua 😆 cảm ơn cửa hàng nhiều, chúc cửa hàng bán cháy hàng.",,,,,,,,Positive,,,
"Nhóm màu: Tai nghe.. 
Dung lượng lưu trữ: 8gb điện thoại sử dụng tốt giá cả hợp lý cửa hàng giao hàng cũng nhanh lắm nha tặng cửa hàng 5 ⭐️ điện thoại sử dụng tốt giá cả hợp lý cửa hàng giao hàng cũng nhanh lắm nha tặng cửa hàng 5 ⭐️",,,,,,,Positive,,Positive,,
Sản phẩm có mức giá tương đương các máy khác cùng phân khúc. Điều khoản bảo hành được ghi rõ trong phiếu đi kèm.,,,,,,,Neutral,Neutral,,,
"Hàng giao khá nhanh,mua cho con nhà mình thấy dùng có vẻ ổn giá rẻ cho 1 chiếc điện thoại như này",,,,,,,Positive,,Positive,,
"Máy ngon lắm luôn nhaaa, trên cả mong đợi lunnn 😝😝😝😝 chụp đẹp, chip khỏe, game mượt, lướt mượt, mới đổi đời máy cùi sang xài máy mượt quá không quen =)))))))))",,Positive,Positive,,,,,,,,
"Đúng với mô tả: Cửa hàng giao không đúng hàng đã nhận được hàng, cửa hàng thay đổi cấu hình của máy, con này là oppo a9 độ phân giải màn hình là 720 ×1600 còn oppo f11 độ phân giải là 1800 × 2340 cho cửa hàng 3 sao",,,,,,,,,Negative,,
"Giao hàng nhanh chóng hôm sau đã có hàng, đóng gói chắc chắn, có kèm đầy đủ phụ kiện. Màn hiển thị khá đẹp, có lưu ám nhẹ đúng mô tả. Tuy nhiên góc màn có 1 mảng màu lạ, kính cam có trầy xướt, viền hơi xấu, pin còn được 7x % thôi. Chất lượng máy phù hợp giá. Hơi thất vọng camera trước của dòng x1 ii này.",,Negative,,Positive,,Positive,Positive,,Positive,,
Hình ảnh chỉ mang tính chất nhận xu Mua khuyến mãi giá hơn 8t xíu còn được tặng tai nghe và ⌚ là quá ok rồi,,,,,,,Positive,,,,
"Có chút vấn đề nhưng được cửa hàng hỗ trợ rất tốt để đổi cho mình cây máy khác, 5 sao chất lượng 👌",,,,,,,,Positive,,,
Hình ảnh chỉ mang tính chất nhận xu. Cửa hàng giao hàng nhanh. Hàng fullbox chính hãng. Ủng hộ cửa hàng.,,,,,,,,,Positive,,
"Chuẩn bị và giao hàng cũng bình thường, điện thoại mượt. Nhưng để chơi game thì không ok lắm",,,Positive,,,Positive,,,Positive,,
Hộp sản phẩm còn nguyên tem niêm phong. Bên trong có đầy đủ phụ kiện như hãng liệt kê.,,,,,,Neutral,,,,,
"Giao hàng nhanh, hoá đơn đầy đủ, bảo hành fpt cửa hàng 18 tháng. (:",,,,,,,,Positive,Positive,,
"Tệ hại không dở hiệu năng chậm kinh. Chăm sóc khách hàng không hỗ trợ gì.,",,,Negative,,,,,Negative,,,
"Máy ok nha anh em. Mới gia nhập pixel nên cũng sợ, may gặp cửa hàng uy tín. Để giới thiệu anh em mua ủng hộ cửa hàng, hy vọng cửa hàng luôn uy tín, chúc cửa hàng mua may bán đắt. 😂",,,,,,,,,,Positive,
Mỗi tội phải chờ lâu. Từ Nghệ An ra Hà Nội mà cả tuần mới nhận được. Khâu đóng gói và gửi đi cũng lâu. Khâu vận chuyển và giao hàng cũng rất lâu. Khi nhận hàng không được đồng kiểm cũng khá căng và cân não. Chấp nhận xuống tiền nhưng nhờ anh giao hàng quay video để có gì còn khiếu nại được. May quá cửa hàng đóng hàng ok luôn. Cảm ơn cửa hàng nhiều.,,,,,,Positive,,,Negative,,
Color family: Random color sản phẩm: Cửa hàng uy tín,,,,,,,,,,Positive,
"Nhóm màu: Vàng điện thoại đẹp cảm ứng mượt, sử dụng tốt các tính năng cơ bản như nghe gọi, xem youtb, zl, lướt web tốt hết. Mong là sẽ bền vì mình mua cho mẹ sử dụng. Có tặng kèm ốp lưng và dán sẵn cường lực cho màn hình. Cảm ơn cửa hàng",,,Positive,,Positive,,,,,,
Sau vài ngày sử dụng thấy máy hoạt động kém. Gps rất kém. Không nhận được tin nhắn sms. Buồn vì không trả hàng được.,,,Negative,,,,,,,Negative,
"Ưu điểm: Cấu hình cao, chơi game mượt, có nút phụ chơi game nhược điểm: Màn hình lcd bị ám vàng ở cạnh, camera chống mù, loa kép kg đều, máy nhanh nóng",,Negative,Positive,Negative,,,,,,,
"Dung lượng lưu trữ:  màn đẹp quá tốt hiệu suất tuyệt vời cho chơi game, hiệu suất tuyệt vời cho chơi game, nhanh chóng và phản hồi tốt,",,,Positive,Positive,,,,,,,
"Gps nhảy tọa độ, dẫn đường lạc. Khác với mô tả định vị chính xác. Tính năng bản đồ lag khi bật nhiều tab. Bật nav là pin tụt nhanh, không tin cậy",Negative,,Negative,,,,,,,,
Khách mua full bóc. Để riêng vê tự dán.. Cửa hàng dạ vân. Nhưng khi nhận máy thì dán rồi. Máy vv y17 mà củ sạc op. Ốp lưng cũ sĩ màu. Ốp không ôm bo điện thoại... Mọi người cân nhắc trước khi mua,,,,,,,,Negative,,,
Nhóm màu: Đen đẹp lắm nha mọi người ơi nên mua ạ giá rẻ còn chất lượng nữa ạ xinh lắm nha mọi người,,,,,Positive,,Positive,,,,
"Hàng giao nhanh,đóng gói cẩn thận. Máy hoi lag, thích hợp người lớn tuổi sài nghe gọi, youtube.....",,,Negative,,,Positive,,,Positive,,
Shipping cao phí chậm camera selfie dài mặt đóng hàng thiếu cáp sạc,,Negative,,,,Negative,,,Negative,,
"Màu: Vàng tốt ngon,hiện tại dùng đang rất là ổn định một thời gian sau mông vẫn vậy",,,,,,,,,,Positive,
"Đã nhận được hàng giao hàng nhanh giá rẻ hơn cửa hàng cửa hàng hỗ trợ nhiệt tình đã nhận hàng lâu mua dùm người thân nên vừa mua về đã đưa không có hình ảnh, hình ảnh mang tính nhận xu đã sử dụng 1 thời gian chưa thấy vấn đề gì",,,,,,,Positive,Positive,Positive,,
Sản phẩm: Sản phẩm không như mô tả,,,,,,,,,,Negative,
"Định vị gps nhảy lung tung, dẫn đường sai. Khác với mô tả định vị chính xác. Tính năng bản đồ giật lag. Bật gps hao pin nhanh, gửi trả về hãng lâu",Negative,,,,,,,Negative,,,
Điện thoại về tới thì bị loạn cảm ứng không sài được,,,,Negative,,,,,,,
"Cửa hàng này bán hàng lừa đảo nhà anh em giáo hàng lỗi không đúng màu mẫu hoàn hàng không chịu nhận là hàng của nó mà vụ khống khách tráo hàng,nhầm chuộc lợi chiếm tiền+hàng luôn nên anh em cẩn thận",,,,,,,,,,Negative,
"Màu sắc: Màu đen ( hộp) điện thoại tốt, đúng mô tả máy chuẩn đẹp 99%, nơi bán tín cậy, chu đáo với khách hàng",,,,,,,,Positive,,,
Chất lượng sản phẩm: Đóng gói đạt tiêu chuẩn vận chuyển; quá trình giao nhận phù hợp với lịch trình.,,,,,,Neutral,,,Neutral,,
"Nhóm màu: Vàng 
Dung lượng lưu trữ: 16gb điện thoại chưa sử dụng nhiều nên chưa biết nhưng pin thì hết nhanh",Negative,,,,,,,,,,
"Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Dung sản phẩm vấn đề là khi gởi trả tới kho shopee bảo t làm dính 8c vân tay trên màn hình(vẫn còn miếng dán của hãng), hộp đựng chọc sim bị rách do con t phá. Và quan trọng nhất là sản phẩm không có 1 vết trầy và t gói hàng cũng cự kỳ cẩn thận, sử dụng cả mét sốp chống sóc (t có video và hình ảnh làm chứng) khi về tới kho shopee để xem xét không thành công thì gởi trả lại cho t sản phẩm như vầy đây (cực kỳ thiếu chuyên nghiệp) khi t gởi và hình chụp sau khi hàng hoàn đó, trầy xước. Tức dã man!",,,,,,,,,,Negative,
"Tính năng nổi bật: Rất thú vị 
Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Rất đúng lần đầu mua và sử dụng gaming phone nên cảm thấy rất thú vị và chơi rất mượt phù hợp với giá",,,Positive,,,,Positive,,,,
"Hàng khá ngon, săn sale được 5tr4 ổn trong tầm giá, máy đẹp",,,,,Positive,,Positive,,,,
Camera zoom kỹ thuật số vỡ hình. Pin tụt đột ngột khi ngủ. Ship giao sai màu phải trả lại.,Negative,Negative,,,,,,,Negative,,
Săn sale mà vừa mua xong thì giảm thêm 300k thi thoảng giá sale cứ lên xuống thất thường khách không biết đâu là sale luôn hazzzzz,,,,,,,,,,Negative,
"Nhóm màu: Màu xanh đậm 
Dung lượng lưu trữ: 128gb máy mới như mô tả, no box, còn nguyên seal cạnh. Hàng xách tay at&t 1 số app không sử dụng được, cũng không ảnh hưởng nhiều vì có thể tìm app khác tương tự",,,,,,,,,,Positive,
"Thời gian giao hàng nhanh, cửa hàng hổ trợ rất nhiệt tình. Đóng gói cẩn thận. Bản màu xanh này rất đẹp. Màn hình đẹp sắc nét. Sử dụng ổn với nhu cầu cơ bản.",,,,Positive,Positive,Positive,,Positive,Positive,,
"Chất lượng sản phẩm: Ổn 
Đúng với mô tả: Đúng",,,,,,,,,,Positive,
"Nhóm màu: Blue 
Dung lượng lưu trữ: 128gb giao hàng nhanh, hàng lazmall apple chính hãng việt nam",,,,,,,,,Positive,,
Đã nhận được hàng hàng chuẩn. Cửa hàng ủy tính. Tang cửa hàng 5sao. Se ủng hộ tiếp theo nếu cần. Cảm ơn,,,,,,,,,,Positive,
"Cảm ơn cửa hàng đã giao đúng mặt hàng đúng loại mình đặt, sản phẩm rất ưng ý chuẩn hãng. Sẽ ủng hộ cửa hàng thêm lần nữa. HA minh hoạ mang tchat lấy xu. Vì máy điện thoại mình mua tặng con.",,,,,,Positive,,,,,
"Nhìn vẫn còn mới, dán sẵn cường lực, ốp nhựa trong suốt loại bình thường, sạc travel PD Chức năng đầy đủ, dùng khá mượt mà",Positive,,Positive,,Positive,,,,,,
"Chất lượng sản phẩm: Tốt 
Đúng với mô tả: Đúng 
Tính năng nổi bật: Có rất ổn so với giá 😬",,,,,,,Positive,,,Positive,
Cửa hàng chính hãng nên rất yên tâm. 5⭐,,,,,,,,,,Positive,
"Chất lượng sản phẩm: Hàng chính hãng tốt trong tầm giá 
Đúng với mô tả: Đúng 
Tính năng nổi bật: Trigger cảm ứng mua giá sale 3 triệu 500, giá này thì ngon rồi vừa tầm, cam xấu chống mù, giao hàng nhanh, màn hình xấu, có nfc, pin trâu có sạc nhánh, ai mà game thì nên mua còn xem phim, chụp ảnh thì mua khác cái khác đi.",Positive,Negative,,Negative,,,Positive,,Positive,,
"Máy thường xuyên đơ, treo máy. Hiệu năng không ổn định. Không. Hiệu năng cực kém, chơi game nhẹ cũng đơ. Đợi ship gần 1 tuần, quá chậm.",,,Negative,,,,,,Negative,,
"Màn hình tối khác với hình ảnh chậm khi đa nhiệm, âm thanh nhỏ. Độ sáng màn hình thấp hơn so với quảng cáo, màu sắc thực tế nhạt hơn, mở nhiều ứng dụng là đã thấy giật lag.",,,Negative,Negative,,,,,,Negative,
"Nóng như cục than tạm được hiệu năng kém. Gọi video 15p mà máy nóng ran, hiệu năng giảm hẳn đi, lag kinh khủng.",,,Negative,,,,,,,,
"Hiệu năng xài không được tốt, chơi game chút xíu mà lag quá trời.",,,Negative,,,,,,,,
"Nhóm màu: Vàng 
Dung lượng lưu trữ: 16gb máy tốt, đẹp, người giao nhiệt tình, giao đúng mẫu mã, đúng ngày. Cửa hàng uy tín đáng tin, đánh giá 5 sao",,,,,Positive,,,,Positive,,
Hơi thất vọng về iphone một chút. Chơi game tốc chiến 1 trận mà máy nóng lên quán nhiều. Màn hình sử dụng cảm giác lag lag. Không bằng con iqoo z3 turbo cũ của mình. Chơi game max setting vẫn mát chán,,,Negative,,,,,,,,
Điện thoại sử dụng được 2 ngày thì hỏng mất nửa màn hình dưới. Xem như vứt luôn,,,,Negative,,,,,,,
Nhóm màu: Đen đã nhận được hàng. Cửa hàng giao hàng nhanh. Shipper thân thiện. Nên mua nhé cả nhà,,,,,,,,,Positive,,
Lấy tạm video cho nhanh nha cửa hàng. S thông cảm nhé. Hy vọng điện thoại sẽ OK. Tối về kích hoạt xem sao. Hj. Săn sale vài tháng nên mua được giá hời nè. Mọi người mua săn cho đỡ tiền bớt nha,,,,,,,Positive,,,,
"Chip khỏe, pin trâu, quá ổn trong tầm giá",Positive,,,,,,Positive,,,,
"Sản phẩm đúng mô tả, giao hàng nhanh, hình ảnh mô tả cho sản phẩm để lấy xu",,,,,,,,,Positive,,
"Màu sắc: Đen 
Phân loại: Nguyên seal máy đẹp, đúng như cửa hàng mô tả.",,,,,Positive,,,,,,
"Nhóm màu: Màu xanh lá cây 
Dung lượng lưu trữ: 256gb sử dụng vật liệu chất lượng cao., tuổi thọ pin lâu dài., sử dụng vật liệu chất lượng cao.,",Positive,,,,Positive,,,,,,
Máy xài ổn trong tầm tiền. Mình mua cho ba nên không có ảnh.,,,,,,,Positive,,,,
"Nhóm màu: Black 
Dung lượng lưu trữ: 128gb good",,,,,,,,,,Positive,
Ổn trong tầm giá,,,,,,,Positive,,,,
"Hàng mới keng,mẫu mã đẹp. Màu trắng nhìn thấy đã quá. Chất lượng thì phải có thời gian đánh giá được. Tầm hơn 3 củ thì theo mình OK nhé bà con. Cửa hàng uy tín nữa lần sau có nhu cầu thì tiếp tục mua",,,,,Positive,,Positive,,,,
Color: Đen-xl tốt,,,,,,,,,,,Neutral
"Máy chip mạnh, nên nóng. Nhưng phục vụ tốt toàn bộ nhu cầu trong tầm giá",,,Positive,,,,Positive,Positive,,,
"Nhóm màu: Natural 
Dung lượng lưu trữ: 256gb đang đợi gửi bill vat",,,,,,,,Neutral,,,
Giá rẻ mà chất lượng sản phẩm kém quá vỏ đẹp bên ngoài tốt mình khuyên thật là không nên mua đâu mọi người,,,,,Positive,,Positive,,,,
Thời hạn bảo hành chính hãng được ghi trong phiếu là 12 tháng.,,,,,,,,Neutral,,,
Màn hình ám vàng rõ. Không chuẩn màu như cam kết. Hdr giả tạo màu sai xem phim mỏi mắt chỉ sau ít phút,,,,Negative,,,,,,Negative,
"Màu sắc: Màu ngẫu nhiên sản phẩm: Chất lượng sản phẩm bên cửa hàng rất tuyệt, đúng hàng chính hãng,đã tìm ra cửa hàng bán hàng uy tín chất lượng,và giá cả rất bình dân.... Cảm on cửa hàng đã giao hàng nhanh và hàng chất lượng. Rất đáng nên mua nhé mọi người",,,,,,,Positive,,Positive,,
"Đóng gói cẩn thận, giao hàng nhanh, săn sale nên rẻ hơn. Chất lượng sản phẩm để một thời gian sử dụng sẽ quay lại đánh giá. Nhưng mua tặng con trai nên hi vọng chất lượng sẽ tốt",,,,,,Positive,,,Positive,,
"Mình đánh giá khá cao dòng note của xiaomi, thiết kế rất đẹp, ngoại trừ chưa có NFC ra thì các mọi thứ đều rất ok. Với mức giá này mà mua được một sản phẩm như này thì mình thấy quá hời luôn ấy, xứng đáng 5 sao",,,,,Positive,,Positive,,,Positive,
